dataset	type	Ek	nEdges	fraction	accuracy	precision	recall	f1	fpr
Epinion	triad	0	841372	1.000	0.924	0.927	0.990	0.957	0.460
Epinion	triad	5	521595	0.620	0.966	0.971	0.992	0.981	0.252
Epinion	triad	10	425985	0.506	0.971	0.976	0.992	0.984	0.228
Epinion	triad	15	364583	0.433	0.973	0.979	0.992	0.985	0.211
Epinion	triad	20	320736	0.381	0.974	0.979	0.992	0.986	0.215
Epinion	triad	25	286452	0.340	0.974	0.980	0.991	0.986	0.214
Epinion	quad	0	841372	1.000	0.993	0.993	0.999	0.996	0.039
Epinion	quad	5	521595	0.620	0.996	0.997	0.999	0.998	0.022
Epinion	quad	10	425985	0.506	0.996	0.997	0.998	0.998	0.026
Epinion	quad	15	364583	0.433	0.996	0.997	0.998	0.998	0.029
Epinion	quad	20	320736	0.381	0.996	0.997	0.998	0.998	0.031
Epinion	quad	25	286452	0.340	0.995	0.997	0.998	0.997	0.034
Slashdot	triad	0	549202	1.000	0.851	0.862	0.963	0.909	0.530
Slashdot	triad	5	120119	0.219	0.916	0.933	0.967	0.950	0.307
Slashdot	triad	10	69255	0.126	0.940	0.954	0.976	0.965	0.278
Slashdot	triad	15	49418	0.090	0.955	0.967	0.983	0.975	0.262
Slashdot	triad	20	39448	0.072	0.966	0.975	0.989	0.982	0.263
Slashdot	triad	25	33649	0.061	0.973	0.980	0.992	0.986	0.260
Slashdot	quad	0	549202	1.000	1.000	1.000	1.000	1.000	0.002
Slashdot	quad	5	120119	0.219	0.999	0.999	1.000	0.999	0.003
Slashdot	quad	10	69255	0.126	0.999	0.999	0.999	0.999	0.004
Slashdot	quad	15	49418	0.090	0.999	0.999	0.999	0.999	0.006
Slashdot	quad	20	39448	0.072	0.999	0.999	0.999	0.999	0.006
Slashdot	quad	25	33649	0.061	0.999	0.999	0.999	0.999	0.009
Wiki-Elec	triad	0	103186	1.000	0.859	0.883	0.947	0.914	0.466
Wiki-Elec	triad	5	75971	0.736	0.885	0.907	0.960	0.933	0.472
Wiki-Elec	triad	10	60242	0.584	0.894	0.914	0.966	0.939	0.520
Wiki-Elec	triad	15	48251	0.468	0.898	0.919	0.968	0.943	0.551
Wiki-Elec	triad	20	38974	0.378	0.903	0.922	0.971	0.946	0.574
Wiki-Elec	triad	25	31459	0.305	0.907	0.925	0.973	0.948	0.595
Wiki-Elec	quad	0	103186	1.000	0.998	0.999	0.999	0.999	0.005
Wiki-Elec	quad	5	75971	0.736	0.998	0.999	0.999	0.999	0.006
Wiki-Elec	quad	10	60242	0.584	0.998	0.999	0.999	0.999	0.007
Wiki-Elec	quad	15	48251	0.468	0.998	0.999	0.999	0.999	0.008
Wiki-Elec	quad	20	38974	0.378	0.998	0.999	0.999	0.999	0.008
Wiki-Elec	quad	25	31459	0.305	0.998	0.999	0.999	0.999	0.009
Bitcoin	triad	0	35592	1.000	0.937	0.947	0.986	0.966	0.501
Bitcoin	triad	5	17487	0.491	0.948	0.958	0.985	0.971	0.354
Bitcoin	triad	10	12741	0.358	0.953	0.963	0.987	0.975	0.359
Bitcoin	triad	15	9451	0.266	0.960	0.968	0.989	0.978	0.367
Bitcoin	triad	20	7510	0.211	0.964	0.971	0.991	0.981	0.378
Bitcoin	triad	25	5995	0.168	0.963	0.970	0.991	0.980	0.401
Bitcoin	quad	0	35592	1.000	0.999	1.000	1.000	1.000	0.004
Bitcoin	quad	5	17487	0.491	0.999	0.999	1.000	0.999	0.006
Bitcoin	quad	10	12741	0.358	0.999	0.999	0.999	0.999	0.006
Bitcoin	quad	15	9451	0.266	0.999	1.000	0.999	0.999	0.005
Bitcoin	quad	20	7510	0.211	0.999	1.000	0.999	0.999	0.005
Bitcoin	quad	25	5995	0.168	0.999	1.000	0.999	0.999	0.005
Wiki-Rfa	triad	0	176953	1.000	0.848	0.873	0.943	0.906	0.498
Wiki-Rfa	triad	5	139248	0.787	0.868	0.893	0.953	0.921	0.501
Wiki-Rfa	triad	10	114731	0.648	0.876	0.899	0.959	0.928	0.535
Wiki-Rfa	triad	15	95854	0.542	0.881	0.904	0.961	0.931	0.553
Wiki-Rfa	triad	20	80616	0.456	0.886	0.909	0.963	0.935	0.562
Wiki-Rfa	triad	25	67701	0.383	0.888	0.911	0.964	0.937	0.588
Wiki-Rfa	quad	0	176953	1.000	0.998	0.999	0.999	0.999	0.005
Wiki-Rfa	quad	5	139248	0.787	0.998	0.999	0.999	0.999	0.006
Wiki-Rfa	quad	10	114731	0.648	0.998	0.999	0.999	0.999	0.006
Wiki-Rfa	quad	15	95854	0.542	0.998	0.999	0.999	0.999	0.006
Wiki-Rfa	quad	20	80616	0.456	0.998	0.999	0.999	0.999	0.006
Wiki-Rfa	quad	25	67701	0.383	0.998	0.999	0.999	0.999	0.008
Reddit	triad	0	333866	1.000	0.940	0.943	0.997	0.969	0.987
Reddit	triad	5	207752	0.622	0.930	0.934	0.996	0.964	0.980
Reddit	triad	10	165486	0.496	0.926	0.931	0.995	0.962	0.976
Reddit	triad	15	139104	0.417	0.924	0.929	0.994	0.960	0.970
Reddit	triad	20	120383	0.361	0.923	0.928	0.994	0.960	0.968
Reddit	triad	25	105875	0.317	0.923	0.928	0.994	0.960	0.962
Reddit	quad	0	333866	1.000	1.000	1.000	1.000	1.000	0.005
Reddit	quad	5	207752	0.622	0.999	1.000	1.000	1.000	0.007
Reddit	quad	10	165486	0.496	1.000	1.000	1.000	1.000	0.004
Reddit	quad	15	139104	0.417	1.000	1.000	1.000	1.000	0.003
Reddit	quad	20	120383	0.361	1.000	1.000	1.000	1.000	0.002
Reddit	quad	25	105875	0.317	1.000	1.000	1.000	1.000	0.003